frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio;len0;len1;len2;len3;len4;len5;len6;len7;len8;len9;len10;len11;len12;len13;len14;len15;len16;len17;len18
335;11.166700;19;19.031970;19.000000;1.001781;1.001683;1.001781;1.001778;1.001770;1.001767;1.001760;1.001739;1.001725;1.001712;1.001697;1.001685;1.001682;1.001669;1.001641;1.001621;1.001616;1.001607;1.001585;1.001569;1.001564
336;11.200040;19;19.035730;19.000000;1.001984;1.001881;1.001984;1.001982;1.001977;1.001960;1.001946;1.001932;1.001917;1.001899;1.001893;1.001878;1.001871;1.001859;1.001845;1.001826;1.001804;1.001797;1.001793;1.001790;1.001778
337;11.233370;19;19.039740;19.000000;1.002192;1.002092;1.002192;1.002186;1.002177;1.002173;1.002157;1.002155;1.002141;1.002125;1.002092;1.002088;1.002082;1.002061;1.002055;1.002034;1.002021;1.002018;1.002008;1.001993;1.001982
338;11.266700;19;19.043990;19.000000;1.002408;1.002315;1.002408;1.002404;1.002401;1.002397;1.002395;1.002374;1.002370;1.002352;1.002341;1.002314;1.002308;1.002287;1.002273;1.002253;1.002242;1.002237;1.002224;1.002217;1.002196
339;11.300040;19;19.048570;19.000000;1.002641;1.002557;1.002641;1.002639;1.002638;1.002636;1.002635;1.002620;1.002608;1.002597;1.002593;1.002566;1.002546;1.002544;1.002522;1.002492;1.002483;1.002463;1.002454;1.002452;1.002443
340;11.333370;19;19.053620;19.000000;1.002902;1.002822;1.002886;1.002887;1.002888;1.002898;1.002897;1.002902;1.002898;1.002883;1.002870;1.002839;1.002825;1.002789;1.002783;1.002780;1.002753;1.002725;1.002714;1.002704;1.002703
341;11.366700;19;19.059280;19.000000;1.003194;1.003120;1.003164;1.003162;1.003177;1.003175;1.003194;1.003194;1.003181;1.003178;1.003162;1.003136;1.003130;1.003115;1.003087;1.003071;1.003048;1.003040;1.003037;1.003029;1.003004
342;11.400040;19;19.065640;19.000000;1.003542;1.003455;1.003502;1.003509;1.003508;1.003525;1.003534;1.003542;1.003539;1.003524;1.003499;1.003474;1.003460;1.003435;1.003412;1.003406;1.003391;1.003355;1.003349;1.003341;1.003337
343;11.433370;19;19.072690;19.000000;1.003975;1.003826;1.003975;1.003973;1.003951;1.003924;1.003918;1.003880;1.003868;1.003865;1.003846;1.003823;1.003820;1.003777;1.003770;1.003748;1.003741;1.003728;1.003701;1.003695;1.003691
344;11.466710;19;19.080270;19.000000;1.004369;1.004225;1.004369;1.004354;1.004351;1.004319;1.004315;1.004287;1.004274;1.004259;1.004247;1.004229;1.004202;1.004195;1.004193;1.004150;1.004124;1.004113;1.004105;1.004097;1.004094
345;11.500040;19;19.088140;19.000000;1.004785;1.004639;1.004785;1.004779;1.004762;1.004757;1.004716;1.004713;1.004690;1.004683;1.004652;1.004649;1.004623;1.004609;1.004570;1.004563;1.004551;1.004530;1.004507;1.004501;1.004498
346;11.533370;19;19.096020;19.000000;1.005206;1.005054;1.005206;1.005197;1.005190;1.005159;1.005154;1.005126;1.005114;1.005097;1.005064;1.005054;1.005049;1.005004;1.005001;1.004980;1.004962;1.004943;1.004921;1.004903;1.004895
347;11.566710;19;19.103760;19.000000;1.005628;1.005461;1.005628;1.005625;1.005594;1.005584;1.005568;1.005544;1.005540;1.005510;1.005480;1.005468;1.005441;1.005398;1.005391;1.005376;1.005363;1.005357;1.005324;1.005298;1.005270
348;11.600040;19;19.111270;19.000000;1.006032;1.005857;1.006032;1.006021;1.005992;1.005985;1.005970;1.005962;1.005938;1.005931;1.005881;1.005850;1.005825;1.005812;1.005784;1.005769;1.005740;1.005731;1.005696;1.005682;1.005674
349;11.633380;19;19.118580;19.000000;1.006442;1.006241;1.006442;1.006434;1.006420;1.006383;1.006374;1.006344;1.006313;1.006264;1.006247;1.006243;1.006206;1.006197;1.006163;1.006136;1.006121;1.006107;1.006070;1.006062;1.006050
350;11.666710;19;19.125800;19.000000;1.006819;1.006621;1.006819;1.006805;1.006780;1.006768;1.006753;1.006725;1.006716;1.006661;1.006641;1.006616;1.006599;1.006588;1.006550;1.006516;1.006505;1.006474;1.006462;1.006435;1.006383
351;11.700040;19;19.132910;19.000000;1.007207;1.006995;1.007207;1.007199;1.007168;1.007155;1.007116;1.007087;1.007062;1.007046;1.007015;1.006987;1.006969;1.006937;1.006929;1.006898;1.006865;1.006856;1.006829;1.006797;1.006787
352;11.733380;19;19.139900;19.000000;1.007575;1.007363;1.007575;1.007566;1.007546;1.007525;1.007508;1.007484;1.007434;1.007414;1.007395;1.007354;1.007330;1.007311;1.007281;1.007264;1.007250;1.007217;1.007173;1.007147;1.007129
353;11.766710;19;19.146700;19.000000;1.007909;1.007721;1.007909;1.007897;1.007886;1.007878;1.007836;1.007827;1.007780;1.007774;1.007753;1.007736;1.007710;1.007655;1.007644;1.007606;1.007591;1.007581;1.007561;1.007553;1.007527
354;11.800040;19;19.153340;19.000000;1.008254;1.008070;1.008254;1.008247;1.008238;1.008218;1.008188;1.008177;1.008137;1.008124;1.008089;1.008067;1.008048;1.008009;1.007999;1.007966;1.007957;1.007932;1.007912;1.007895;1.007879
355;11.833380;19;19.159940;19.000000;1.008654;1.008418;1.008654;1.008650;1.008623;1.008584;1.008579;1.008521;1.008490;1.008462;1.008452;1.008444;1.008383;1.008358;1.008348;1.008287;1.008268;1.008236;1.008229;1.008190;1.008183
356;11.866710;19;19.166610;19.000000;1.008970;1.008769;1.008970;1.008957;1.008951;1.008919;1.008909;1.008893;1.008842;1.008823;1.008788;1.008775;1.008764;1.008702;1.008667;1.008659;1.008632;1.008614;1.008597;1.008579;1.008572
357;11.900050;19;19.173520;19.000000;1.009348;1.009132;1.009348;1.009340;1.009335;1.009296;1.009274;1.009250;1.009243;1.009189;1.009159;1.009121;1.009110;1.009085;1.009046;1.008998;1.008980;1.008958;1.008947;1.008923;1.008914
358;11.933380;19;19.180760;19.000000;1.009738;1.009513;1.009738;1.009717;1.009698;1.009685;1.009676;1.009667;1.009635;1.009589;1.009526;1.009516;1.009489;1.009459;1.009418;1.009374;1.009361;1.009327;1.009306;1.009292;1.009284
359;11.966710;19;19.188400;19.000000;1.010138;1.009916;1.010138;1.010132;1.010110;1.010104;1.010080;1.010058;1.010000;1.009958;1.009923;1.009898;1.009873;1.009863;1.009815;1.009790;1.009765;1.009753;1.009738;1.009723;1.009682
360;12.000050;19;19.196480;19.000000;1.010578;1.010341;1.010578;1.010553;1.010532;1.010518;1.010493;1.010486;1.010442;1.010404;1.010395;1.010328;1.010283;1.010262;1.010246;1.010239;1.010186;1.010162;1.010151;1.010123;1.010099
361;12.033380;19;19.205030;19.000000;1.011045;1.010791;1.011045;1.011025;1.011002;1.010974;1.010947;1.010914;1.010907;1.010859;1.010831;1.010797;1.010752;1.010716;1.010684;1.010672;1.010643;1.010596;1.010569;1.010556;1.010539
362;12.066710;19;19.214050;19.000000;1.011513;1.011266;1.011513;1.011507;1.011499;1.011486;1.011443;1.011382;1.011375;1.011325;1.011289;1.011269;1.011230;1.011193;1.011177;1.011116;1.011098;1.011066;1.011045;1.011033;1.011001
363;12.100050;19;19.223520;19.000000;1.012027;1.011764;1.012027;1.011994;1.011985;1.011948;1.011933;1.011894;1.011870;1.011822;1.011814;1.011750;1.011737;1.011692;1.011660;1.011640;1.011608;1.011585;1.011537;1.011527;1.011499
364;12.133380;19;19.233430;19.000000;1.012575;1.012286;1.012575;1.012570;1.012527;1.012506;1.012470;1.012413;1.012388;1.012377;1.012294;1.012265;1.012237;1.012222;1.012152;1.012140;1.012112;1.012072;1.012061;1.012040;1.012006
365;12.166720;19;19.243700;19.000000;1.013093;1.012826;1.013093;1.013086;1.013070;1.013021;1.013007;1.012973;1.012908;1.012889;1.012854;1.012830;1.012787;1.012734;1.012707;1.012689;1.012664;1.012643;1.012605;1.012574;1.012563
366;12.200050;19;19.254260;19.000000;1.013662;1.013382;1.013662;1.013642;1.013623;1.013578;1.013542;1.013500;1.013485;1.013439;1.013407;1.013386;1.013340;1.013310;1.013284;1.013255;1.013238;1.013186;1.013148;1.013129;1.013103
367;12.233380;19;19.265030;19.000000;1.014192;1.013949;1.014192;1.014176;1.014159;1.014129;1.014121;1.014088;1.014058;1.014040;1.013961;1.013937;1.013911;1.013887;1.013857;1.013824;1.013791;1.013762;1.013737;1.013721;1.013676
368;12.266720;19;19.275920;19.000000;1.014797;1.014522;1.014797;1.014790;1.014738;1.014714;1.014686;1.014668;1.014629;1.014599;1.014561;1.014522;1.014487;1.014463;1.014414;1.014378;1.014353;1.014330;1.014310;1.014255;1.014230
369;12.300050;19;19.286860;19.000000;1.015372;1.015098;1.015372;1.015351;1.015334;1.015304;1.015268;1.015232;1.015223;1.015168;1.015138;1.015096;1.015043;1.015031;1.014981;1.014959;1.014947;1.014890;1.014873;1.014835;1.014816
370;12.333380;19;19.297790;19.000000;1.015973;1.015673;1.015973;1.015962;1.015954;1.015884;1.015860;1.015800;1.015771;1.015739;1.015710;1.015668;1.015629;1.015598;1.015561;1.015530;1.015499;1.015476;1.015452;1.015374;1.015346
371;12.366720;19;19.308600;19.000000;1.016532;1.016242;1.016532;1.016520;1.016500;1.016480;1.016468;1.016384;1.016331;1.016299;1.016288;1.016217;1.016206;1.016154;1.016141;1.016108;1.016065;1.016038;1.015991;1.015949;1.015927
372;12.400050;19;19.319230;19.000000;1.017115;1.016801;1.017115;1.017096;1.017086;1.017047;1.016991;1.016981;1.016905;1.016859;1.016825;1.016786;1.016749;1.016716;1.016703;1.016667;1.016592;1.016578;1.016548;1.016499;1.016483
373;12.433390;19;19.329620;19.000000;1.017663;1.017349;1.017663;1.017655;1.017631;1.017568;1.017547;1.017521;1.017457;1.017420;1.017386;1.017350;1.017320;1.017279;1.017235;1.017221;1.017142;1.017126;1.017089;1.017029;1.016986
374;12.466720;19;19.339720;19.000000;1.018203;1.017880;1.018203;1.018189;1.018162;1.018124;1.018067;1.018037;1.018019;1.017962;1.017916;1.017871;1.017845;1.017795;1.017760;1.017726;1.017711;1.017628;1.017600;1.017562;1.017544
375;12.500050;19;19.349500;19.000000;1.018714;1.018395;1.018714;1.018699;1.018676;1.018650;1.018611;1.018561;1.018523;1.018459;1.018428;1.018399;1.018372;1.018284;1.018257;1.018234;1.018203;1.018175;1.018120;1.018103;1.018036
376;12.533390;19;19.358950;19.000000;1.019222;1.018892;1.019222;1.019211;1.019173;1.019140;1.019128;1.019030;1.019017;1.018999;1.018930;1.018879;1.018856;1.018810;1.018771;1.018741;1.018726;1.018652;1.018622;1.018557;1.018485
377;12.566720;19;19.367970;19.000000;1.019672;1.019367;1.019672;1.019664;1.019641;1.019603;1.019578;1.019533;1.019500;1.019474;1.019400;1.019380;1.019329;1.019304;1.019240;1.019185;1.019160;1.019144;1.019085;1.019054;1.019021
378;12.600050;19;19.376580;19.000000;1.020143;1.019820;1.020143;1.020131;1.020105;1.020091;1.020033;1.020023;1.019927;1.019898;1.019861;1.019828;1.019809;1.019754;1.019696;1.019662;1.019617;1.019594;1.019500;1.019467;1.019444
379;12.633390;19;19.384810;19.000000;1.020592;1.020253;1.020592;1.020572;1.020558;1.020517;1.020456;1.020432;1.020396;1.020328;1.020292;1.020263;1.020241;1.020183;1.020144;1.020084;1.020031;1.019990;1.019962;1.019912;1.019861
380;12.666720;19;19.392690;19.000000;1.021026;1.020668;1.021026;1.021017;1.020975;1.020925;1.020897;1.020851;1.020788;1.020756;1.020718;1.020680;1.020658;1.020586;1.020534;1.020481;1.020448;1.020412;1.020370;1.020304;1.020261
381;12.700060;19;19.400220;19.000000;1.021416;1.021064;1.021416;1.021396;1.021363;1.021340;1.021307;1.021247;1.021204;1.021163;1.021107;1.021065;1.021017;1.020972;1.020947;1.020901;1.020862;1.020802;1.020734;1.020714;1.020658
382;12.733390;19;19.407430;19.000000;1.021808;1.021444;1.021808;1.021793;1.021736;1.021688;1.021664;1.021621;1.021585;1.021553;1.021485;1.021446;1.021412;1.021395;1.021328;1.021296;1.021188;1.021168;1.021129;1.021101;1.021034
383;12.766720;19;19.414400;19.000000;1.022172;1.021810;1.022172;1.022130;1.022111;1.022084;1.022053;1.022025;1.021950;1.021912;1.021889;1.021820;1.021804;1.021742;1.021651;1.021620;1.021601;1.021555;1.021473;1.021437;1.021371
384;12.800060;19;19.421120;19.000000;1.022517;1.022164;1.022517;1.022495;1.022467;1.022444;1.022396;1.022352;1.022339;1.022259;1.022223;1.022176;1.022149;1.022066;1.022041;1.021976;1.021942;1.021910;1.021831;1.021787;1.021747
385;12.833390;19;19.427590;19.000000;1.022887;1.022505;1.022887;1.022844;1.022816;1.022787;1.022770;1.022703;1.022690;1.022589;1.022552;1.022516;1.022442;1.022403;1.022386;1.022326;1.022259;1.022210;1.022190;1.022138;1.022077
386;12.866720;19;19.433840;19.000000;1.023220;1.022833;1.023220;1.023171;1.023161;1.023088;1.023056;1.023044;1.022978;1.022935;1.022894;1.022874;1.022835;1.022747;1.022695;1.022673;1.022633;1.022567;1.022479;1.022405;1.022383
387;12.900060;19;19.439900;19.000000;1.023524;1.023153;1.023524;1.023503;1.023471;1.023438;1.023397;1.023368;1.023324;1.023274;1.023227;1.023200;1.023103;1.023064;1.023020;1.022976;1.022955;1.022824;1.022779;1.022756;1.022696
388;12.933390;19;19.445700;19.000000;1.023849;1.023458;1.023849;1.023828;1.023781;1.023770;1.023728;1.023649;1.023606;1.023565;1.023547;1.023463;1.023428;1.023368;1.023319;1.023300;1.023192;1.023141;1.023090;1.023050;1.023025
389;12.966730;19;19.451230;19.000000;1.024148;1.023749;1.024148;1.024137;1.024104;1.024036;1.024013;1.023944;1.023898;1.023852;1.023808;1.023772;1.023708;1.023670;1.023622;1.023551;1.023531;1.023421;1.023399;1.023333;1.023291
390;13.000060;19;19.456500;19.000000;1.024410;1.024027;1.024410;1.024384;1.024345;1.024320;1.024297;1.024282;1.024178;1.024147;1.024093;1.024047;1.023986;1.023946;1.023890;1.023851;1.023777;1.023712;1.023649;1.023608;1.023583
391;13.033390;19;19.461430;19.000000;1.024682;1.024286;1.024682;1.024653;1.024618;1.024596;1.024563;1.024517;1.024432;1.024391;1.024360;1.024291;1.024258;1.024189;1.024146;1.024080;1.024031;1.023975;1.023927;1.023880;1.023844
392;13.066730;19;19.466050;19.000000;1.024927;1.024529;1.024927;1.024902;1.024882;1.024854;1.024806;1.024754;1.024690;1.024640;1.024624;1.024595;1.024473;1.024452;1.024367;1.024328;1.024263;1.024180;1.024150;1.024103;1.024053
393;13.100060;19;19.470300;19.000000;1.025153;1.024753;1.025153;1.025135;1.025093;1.025059;1.025036;1.024962;1.024924;1.024865;1.024826;1.024799;1.024714;1.024630;1.024585;1.024533;1.024506;1.024433;1.024405;1.024339;1.024304
394;13.133400;19;19.474120;19.000000;1.025365;1.024954;1.025365;1.025335;1.025301;1.025262;1.025228;1.025185;1.025123;1.025070;1.025033;1.024954;1.024889;1.024833;1.024799;1.024749;1.024713;1.024665;1.024587;1.024536;1.024497
395;13.166730;19;19.477560;19.000000;1.025562;1.025135;1.025562;1.025540;1.025477;1.025438;1.025418;1.025389;1.025307;1.025231;1.025211;1.025153;1.025132;1.025009;1.024974;1.024905;1.024867;1.024846;1.024768;1.024707;1.024621
396;13.200060;19;19.480540;19.000000;1.025698;1.025291;1.025698;1.025676;1.025632;1.025619;1.025579;1.025497;1.025457;1.025429;1.025368;1.025343;1.025239;1.025210;1.025169;1.025075;1.025005;1.024965;1.024921;1.024878;1.024778
